0,43
1,36
2,0
3,28
4,11
5,12
6,24
7,32
8,30
9,12
10,45
11,29
12,54
13,12
14,21
15,36
16,31
17,50
18,29
19,5
20,48
21,34
22,43
23,13
24,29
25,24
26,26
27,39
28,30
29,29
30,6
31,29
32,40
33,36
34,29
35,30
36,12
37,25
38,9
39,16
40,5
41,12
42,40
43,30
44,15
45,28
46,29
47,15
48,50
49,16
50,27
51,10
52,30
53,24
54,7
55,23
56,16
57,33
58,34
59,31
60,43
61,33
62,50
63,52
64,11
65,30
66,17
67,50
68,43
69,5
70,50
71,29
72,23
73,40
74,12
75,30
76,8
77,10
78,48
79,28
80,28
81,38
82,44
83,14
84,16
85,11
86,31
87,26
88,31
89,2
90,8
91,44
92,24
93,24
94,21
95,21
96,37
97,1
98,31
99,41
100,32
101,30
102,30
103,29
104,30
105,54
106,16
107,39
108,36
109,38
110,51
111,28
112,39
113,38
114,39
115,39
116,16
117,34
118,9
119,8
120,8
121,40
122,8
123,8
124,10
125,12
126,32
127,34
128,39
129,32
130,50
131,38
132,12
133,30
134,28
135,12
136,39
137,1
138,44
139,41
140,40
141,32
142,8
143,28
144,34
145,29
146,21
147,43
148,8
149,39
150,44
151,4
152,10
153,37
154,31
155,54
156,12
157,30
158,29
159,8
160,1
161,29
162,45
163,30
164,38
165,31
166,39
167,51
168,32
169,31
170,1
171,16
172,12
173,34
174,51
175,38
176,50
177,29
178,28
179,39
180,39
181,50
182,26
183,28
184,8
185,27
186,29
187,7
188,32
189,32
190,30
191,50
192,39
193,6
194,21
195,29
196,9
197,24
198,24
199,28
200,12
201,16
202,26
203,13
204,51
205,50
206,1
207,15
208,34
209,28
210,8
211,30
212,24
213,30
214,15
215,12
216,2
217,8
218,11
219,29
220,41
221,50
222,26
223,32
224,50
225,30
226,23
227,48
228,52
229,48
230,9
231,16
232,51
233,5
234,28
235,52
236,11
237,51
238,28
239,38
240,38
241,23
242,28
243,17
244,38
245,47
246,12
247,50
248,24
249,44
250,29
251,17
252,27
253,38
254,31
255,8
256,21
257,23
258,50
259,24
260,30
261,26
262,11
263,29
264,49
265,16
266,38
267,52
268,50
269,40
270,40
271,50
272,12
273,50
274,16
275,11
276,28
277,49
278,28
279,7
280,3
281,28
282,29
283,5
284,32
285,24
286,50
287,41
288,13
289,23
290,5
291,6
292,24
293,5
294,36
295,15
296,40
297,44
298,14
299,38
300,26
301,12
302,45
303,31
304,31
305,12
306,51
307,2
308,4
309,35
310,29
311,28
312,24
313,38
314,28
315,37
316,4
317,21
318,36
319,44
320,14
321,15
322,39
323,18
324,50
325,29
326,23
327,24
328,1
329,40
330,55
331,12
332,27
333,30
334,17
335,44
336,40
337,28
338,24
339,17
340,41
341,11
342,30
343,15
344,30
345,42
346,24
347,40
348,12
349,15
350,12
351,11
352,35
353,50
354,45
355,50
356,31
357,41
358,50
359,51
360,28
361,28
362,48
363,16
364,11
365,2
366,31
367,32
368,5
369,30
370,44
371,1
372,28
373,24
374,35
375,12
376,31
377,28
378,46
379,1
380,21
381,40
382,41
383,43
384,51
385,1
386,12
387,50
388,50
389,1
390,50
391,30
392,1
393,38
394,15
395,32
396,51
397,38
398,53
399,31
400,39
401,38
402,28
403,26
404,9
405,27
406,15
407,39
408,38
409,44
410,24
411,50
412,54
413,16
414,51
415,12
416,8
417,32
418,31
419,40
420,26
421,44
422,30
423,29
424,18
425,39
426,39
427,36
428,36
429,38
430,12
431,12
432,12
433,7
434,17
435,32
436,29
437,51
438,5
439,26
440,20
441,10
442,39
443,40
444,43
445,44
446,5
447,31
448,5
449,32
450,41
451,30
452,23
453,7
454,32
455,50
456,52
457,29
458,43
459,51
460,28
461,28
462,14
463,28
464,24
465,9
466,2
467,18
468,51
469,30
470,50
471,40
472,24
473,24
474,5
475,24
476,12
477,36
478,19
479,30
480,24
481,33
482,31
483,21
484,15
485,43
486,31
487,22
488,17
489,52
490,51
491,23
492,15
493,29
494,24
495,29
496,9
497,16
498,52
499,41
500,28
501,15
502,8
503,26
504,41
505,30
506,24
507,14
508,48
509,43
510,13
511,23
512,34
513,24
514,48
515,50
516,43
517,28
518,38
519,24
520,15
521,38
522,24
523,6
524,32
525,5
526,50
527,28
528,15
529,28
530,54
531,34
532,48
533,1
534,51
535,31
536,11
537,12
538,39
539,24
540,12
541,47
542,12
543,50
544,38
545,1
546,23
547,28
548,38
549,47
550,6
551,44
552,50
553,10
554,32
555,7
556,39
557,40
558,30
559,29
560,17
561,50
562,39
563,27
564,9
565,53
566,23
567,14
568,34
569,46
570,10
571,17
572,1
573,13
574,31
575,50
576,50
577,54
578,30
579,1
580,36
581,23
582,50
583,5
584,10
585,29
586,21
587,5
588,28
589,8
590,32
591,50
592,5
593,33
594,23
595,50
596,5
597,38
598,32
599,28
600,11
601,24
602,40
603,36
604,52
605,28
606,34
607,30
608,41
609,11
610,1
611,1
612,49
613,43
614,5
615,24
616,30
617,24
618,12
619,40
620,50
621,40
622,50
623,28
624,24
625,14
626,31
627,24
628,28
629,24
630,42
631,12
632,34
633,30
634,30
635,27
636,11
637,28
638,27
639,28
640,24
641,45
642,44
643,12
644,24
645,27
646,28
647,4
648,41
649,37
650,28
651,34
652,28
653,24
654,55
655,29
656,5
657,11
658,44
659,24
660,36
661,54
662,18
663,40
664,16
665,31
666,39
667,11
668,2
669,14
670,44
671,38
672,20
673,27
674,23
675,32
676,28
677,29
678,28
679,26
680,36
681,13
682,49
683,15
684,26
685,26
686,8
687,18
688,31
689,16
690,48
691,26
692,40
693,38
694,32
695,17
696,31
697,50
698,40
699,35
700,48
701,12
702,40
703,41
704,49
705,12
706,23
707,29
708,32
709,8
710,15
711,17
712,12
713,46
714,30
715,41
716,10
717,44
718,50
719,41
720,12
721,48
722,36
723,12
724,40
725,45
726,47
727,14
728,43
729,16
730,42
731,48
732,29
733,34
734,21
735,24
736,28
737,21
738,28
739,31
740,8
741,50
742,31
743,30
744,24
745,5
746,13
747,31
748,51
749,5
750,48
751,24
752,33
753,31
754,28
755,28
756,46
757,34
758,43
759,36
760,42
761,15
762,51
763,39
764,28
765,41
766,54
767,24
768,16
769,28
770,17
771,40
772,14
773,31
774,36
775,39
776,51
777,12
778,12
779,15
780,16
781,1
782,10
783,32
784,47
785,30
786,27
787,24
788,28
789,29
790,24
791,43
792,17
793,40
794,1
795,29
796,41
797,38
798,26
799,39
800,29
801,51
802,15
803,24
804,24
805,31
806,16
807,34
808,1
809,28
810,36
811,5
812,41
813,27
814,18
815,14
816,31
817,40
818,51
819,5
820,48
821,43
822,50
823,49
824,15
825,24
826,31
827,50
828,43
829,30
830,24
831,28
832,36
833,28
834,8
835,1
836,1
837,50
838,15
839,5
840,30
841,34
842,40
843,41
844,6
845,50
846,11
847,41
848,12
849,0
850,8
851,32
852,29
853,3
854,40
855,2
856,1
857,32
858,6
859,7
860,38
861,19
862,44
863,2
864,30
865,21
866,54
867,28
868,8
869,12
870,18
871,52
872,51
873,2
874,46
875,54
876,39
877,45
878,21
879,17
880,23
881,5
882,29
883,40
884,12
885,1
886,40
887,5
888,30
889,24
890,31
891,51
892,39
893,34
894,55
895,40
896,32
897,38
898,1
899,34
900,51
901,15
902,10
903,17
904,29
905,34
906,45
907,48
908,29
909,34
910,15
911,27
912,5
913,48
914,16
915,28
916,10
917,50
918,32
919,50
920,16
921,30
922,27
923,44
924,24
925,40
926,28
927,54
928,34
929,39
930,38
931,11
932,24
933,18
934,6
935,17
936,30
937,33
938,28
939,5
940,40
941,27
942,39
943,5
944,32
945,29
946,38
947,50
